0.3333333,1,0
0.6666667,1,0
1,1,0
1.333333,1,0
1.666667,1,0
2,1,0
2.333333,1,0
2.666667,1,0
3,1,0
3.333333,1,0
3.666666,1,0
4,1,0
4.333333,1,0
4.666667,1,0
5,1,0
5.333333,1,0
5.666667,1,0
6,1,0
6.333334,1,0
6.666667,1,0
7.000001,1,0
7.333334,1,0
7.666668,1,0
8.000001,1,0
8.333334,1,0
8.666667,1,0
9,1,0
9.333333,1,0
9.666666,1,0
9.999999,1,0
10.33333,1,0
10.66667,1,0
11,1,0
11.33333,1,0
11.66666,1,0
12,1,0
12.33333,1,0
12.66666,1,0
13,1,0
13.33333,1,0
13.66666,1,0
14,1,0
14.33333,1,0
14.66666,1,0
14.99999,1,0
15.33333,1,0
15.66666,1,0
15.99999,1,0
16.33333,1,0
0.3333333,1,0
0.6666667,1,0
1,1,0
1.333333,1,0
1.666667,1,0
2,1,0
2.333333,1,0
2.666667,1,0
3,1,0
3.333333,1,0
3.666666,1,0
4,1,0
4.333333,1,0
4.666667,1,0
5,1,0
5.333333,1,0
5.666667,1,0
6,1,0
6.333334,1,0
6.666667,1,0
7.000001,1,0
7.333334,1,0
7.666668,1,0
8.000001,1,0
8.333334,1,0
8.666667,1,0
9,1,0
9.333333,1,0
9.666666,1,0
9.999999,1,0
10.33333,1,0
10.66667,1,0
11,1,0
11.33333,1,0
11.66666,1,0
12,1,0
12.33333,1,0
12.66666,1,0
13,1,0
13.33333,1,0
13.66666,1,0
14,1,0
14.33333,1,0
14.66666,1,0
14.99999,1,0
15.33333,1,0
15.66666,1,0
15.99999,1,0
16.33333,1,0
16.66666,1,0
16.99999,1,0
0.3333333,1,0
0.6666667,1,0
1,1,0
1.333333,1,0
1.666667,1,0
2,1,0
2.333333,1,0
2.666667,1,0
3,1,0
3.333333,1,0
3.666666,1,0
4,1,0
4.333333,1,0
4.666667,1,0
5,1,0
5.333333,1,0
5.666667,1,0
6,1,0
6.333334,1,0
6.666667,1,0
7.000001,1,0
7.333334,1,0
7.666668,1,0
8.000001,1,0
8.333334,1,0
8.666667,1,0
9,1,0
9.333333,1,0
9.666666,1,0
9.999999,1,0
10.33333,1,0
10.66667,1,0
11,1,0
11.33333,1,0
11.66666,1,0
12,1,0
12.33333,1,0
12.66666,1,0
13,1,0
13.33333,1,0
13.66666,1,0
14,1,0
14.33333,1,0
14.66666,1,0
14.99999,1,0
15.33333,1,0
15.66666,1,0
15.99999,1,0
16.33333,1,0
0.3333333,1,0
0.6666667,1,0
1,1,0
1.333333,1,0
1.666667,1,0
2,1,0
2.333333,1,0
2.666667,1,0
3,1,0
3.333333,1,0
3.666666,1,0
4,1,0
4.333333,1,0
4.666667,1,0
5,1,0
5.333333,1,0
5.666667,1,0
6,1,0
6.333334,1,0
6.666667,1,0
7.000001,1,0
7.333334,1,0
7.666668,1,0
8.000001,1,0
8.333334,1,0
8.666667,1,0
9,1,0
9.333333,1,0
9.666666,1,0
9.999999,1,0
10.33333,1,0
10.66667,1,0
11,1,0
11.33333,1,0
11.66666,1,0
12,1,0
12.33333,1,0
12.66666,1,0
13,1,0
13.33333,1,0
13.66666,1,0
14,1,0
14.33333,1,0
14.66666,1,0
14.99999,1,0
15.33333,1,0
15.66666,1,0
15.99999,1,0
16.33333,1,0
16.66666,1,0
16.99999,1,0
0.3333333,1,0
0.6666667,1,0
1,1,0
1.333333,1,0
1.666667,1,0
2,1,0
2.333333,1,0
2.666667,1,0
3,1,0
3.333333,1,0
3.666666,1,0
4,1,0
4.333333,1,0
4.666667,1,0
5,1,0
5.333333,1,0
5.666667,1,0
6,1,0
6.333334,1,0
6.666667,1,0
7.000001,1,0
7.333334,1,0
7.666668,1,0
8.000001,1,0
8.333334,1,0
8.666667,1,0
9,1,0
9.333333,1,0
9.666666,1,0
9.999999,1,0
10.33333,1,0
10.66667,1,0
11,1,0
11.33333,1,0
11.66666,1,0
12,1,0
12.33333,1,0
12.66666,1,0
13,1,0
13.33333,1,0
13.66666,1,0
14,1,0
14.33333,1,0
14.66666,1,0
14.99999,1,0
15.33333,1,0
15.66666,1,0
15.99999,1,0
16.33333,1,0
16.66666,1,0
16.99999,1,0
0.3333333,1,0
0.6666667,1,0
1,1,0
1.333333,1,0
1.666667,1,0
2,1,0
2.333333,1,0
2.666667,1,0
3,1,0
3.333333,1,0
3.666666,1,0
4,1,0
4.333333,1,0
4.666667,1,0
5,1,0
5.333333,1,0
5.666667,1,0
6,1,0
6.333334,1,0
6.666667,1,0
7.000001,1,0
7.333334,1,0
7.666668,1,0
8.000001,1,0
8.333334,1,0
8.666667,1,0
9,1,0
9.333333,1,0
9.666666,1,0
9.999999,1,0
10.33333,1,0
10.66667,1,0
11,1,0
11.33333,1,0
11.66666,1,0
12,1,0
12.33333,1,0
12.66666,1,0
13,1,0
13.33333,1,0
13.66666,1,0
14,1,0
14.33333,1,0
14.66666,1,0
14.99999,1,0
15.33333,1,0
15.66666,1,0
15.99999,1,0
16.33333,1,0
0.3333333,1,0
0.6666667,1,0
1,1,0
1.333333,1,0
1.666667,1,0
2,1,0
2.333333,1,0
2.666667,1,0
3,1,0
3.333333,1,0
3.666666,1,0
4,1,0
4.333333,1,0
4.666667,1,0
5,1,0
5.333333,1,0
5.666667,1,0
6,1,0
6.333334,1,0
6.666667,1,0
7.000001,1,0
7.333334,1,0
7.666668,1,0
8.000001,1,0
8.333334,1,0
8.666667,1,0
9,1,0
9.333333,1,0
9.666666,1,0
9.999999,1,0
10.33333,1,0
10.66667,1,0
11,1,0
11.33333,1,0
11.66666,1,0
12,1,0
12.33333,1,0
12.66666,1,0
13,1,0
13.33333,1,0
13.66666,1,0
14,1,0
14.33333,1,0
14.66666,1,0
14.99999,1,0
15.33333,1,0
15.66666,1,0
15.99999,1,0
16.33333,1,0
16.66666,1,0
16.99999,1,0
0.3333333,1,0
0.6666667,1,0
1,1,0
1.333333,1,0
1.666667,1,0
2,1,0
2.333333,1,0
2.666667,1,0
3,1,0
3.333333,1,0
3.666666,1,0
4,1,0
4.333333,1,0
4.666667,1,0
5,1,0
5.333333,1,0
5.666667,1,0
6,1,0
6.333334,1,0
6.666667,1,0
7.000001,1,0
7.333334,1,0
7.666668,1,0
8.000001,1,0
8.333334,1,0
8.666667,1,0
9,1,0
9.333333,1,0
9.666666,1,0
9.999999,1,0
10.33333,1,0
10.66667,1,0
11,1,0
11.33333,1,0
11.66666,1,0
12,1,0
12.33333,1,0
12.66666,1,0
13,1,0
13.33333,1,0
13.66666,1,0
14,1,0
14.33333,1,0
14.66666,1,0
14.99999,1,0
15.33333,1,0
15.66666,1,0
15.99999,1,0
16.33333,1,0
16.66666,1,0
0.3333333,1,0
0.6666667,1,0
1,1,0
1.333333,1,0
1.666667,1,0
2,1,0
2.333333,1,0
2.666667,1,0
3,1,0
3.333333,1,0
3.666666,1,0
4,1,0
4.333333,1,0
4.666667,1,0
5,1,0
5.333333,1,0
5.666667,1,0
6,1,0
6.333334,1,0
6.666667,1,0
7.000001,1,0
7.333334,1,0
7.666668,1,0
8.000001,1,0
8.333334,1,0
8.666667,1,0
9,1,0
9.333333,1,0
9.666666,1,0
9.999999,1,0
10.33333,1,0
10.66667,1,0
11,1,0
11.33333,1,0
11.66666,1,0
12,1,0
12.33333,1,0
12.66666,1,0
13,1,0
13.33333,1,0
13.66666,1,0
14,1,0
14.33333,1,0
14.66666,1,0
14.99999,1,0
15.33333,1,0
15.66666,1,0
15.99999,1,0
16.33333,1,0
16.66666,1,0
16.99999,1,0
0.3333333,1,0
0.6666667,1,0
1,1,0
1.333333,1,0
1.666667,1,0
2,1,0
2.333333,1,0
2.666667,1,0
3,1,0
3.333333,1,0
3.666666,1,0
4,1,0
4.333333,1,0
4.666667,1,0
5,1,0
5.333333,1,0
5.666667,1,0
6,1,0
6.333334,1,0
6.666667,1,0
7.000001,1,0
7.333334,1,0
7.666668,1,0
8.000001,1,0
8.333334,1,0
8.666667,1,0
9,1,0
9.333333,1,0
9.666666,1,0
9.999999,1,0
10.33333,1,0
10.66667,1,0
11,1,0
11.33333,1,0
11.66666,1,0
12,1,0
12.33333,1,0
12.66666,1,0
13,1,0
13.33333,1,0
13.66666,1,0
14,1,0
14.33333,1,0
14.66666,1,0
14.99999,1,0
15.33333,1,0
15.66666,1,0
15.99999,1,0
16.33333,1,0
16.66666,1,0
16.99999,1,0
0.3333333,1,0
0.6666667,1,0
1,0.6666667,0.3333333
1.333333,0.5,0.5
1.666667,0.4,0.6
2,0.3333333,0.6666667
2.333333,0.2857143,0.7142858
2.666667,0.25,0.7500001
3,0.2222223,0.7777778
3.333333,0.2,0.8
3.666666,0.1818182,0.8181818
4,0.1666667,0.8333334
4.333333,0.1538462,0.8461538
4.666667,0.1428571,0.8571428
5,0.1333333,0.8666666
5.333333,0.125,0.8749999
5.666667,0.1176471,0.8823529
6,0.1111111,0.8888888
6.333334,0.1052632,0.8947368
6.666667,0.09999999,0.9
7.000001,0.09523808,0.9047619
7.333334,0.09090908,0.9090909
7.666668,0.08695651,0.9130434
8.000001,0.08333333,0.9166667
8.333334,0.08,0.9200001
8.666667,0.07692308,0.923077
9,0.07407407,0.925926
9.333333,0.07142857,0.9285715
9.666666,0.06896552,0.9310346
9.999999,0.06666668,0.9333334
10.33333,0.06451614,0.9354839
10.66667,0.06250001,0.9375001
11,0.06060607,0.939394
11.33333,0.05882354,0.9411765
11.66666,0.05714287,0.9428572
12,0.05555557,0.9444445
12.33333,0.05405407,0.945946
12.66666,0.05263159,0.9473684
13,0.05128207,0.948718
13.33333,0.05000002,0.95
13.66666,0.07317076,0.9268293
14,0.09523813,0.904762
14.33333,0.1162791,0.883721
14.66666,0.1363637,0.8636364
14.99999,0.1333334,0.8444445
15.33333,0.1304348,0.8260871
15.66666,0.1276596,0.8085107
15.99999,0.1250001,0.7916668
16.33333,0.122449,0.7755103
16.66666,0.12,0.7600001
16.99999,0.1176471,0.7450981
17.33333,0.1153846,0.7307692
17.66666,0.1132076,0.7169811
18,0.1111111,0.7037036
18.33333,0.1090909,0.690909
18.66666,0.1071429,0.6785713
19,0.1052632,0.6666666
19.33333,0.1034483,0.6551723
19.66667,0.1016949,0.6440676
20,0.1,0.6333331
20.33333,0.09836065,0.6229506
20.66667,0.09677419,0.612903
21,0.09523809,0.6031744
21.33334,0.09374999,0.5937498
21.66667,0.09230768,0.5846151
22,0.09090908,0.5757573
22.33334,0.08955222,0.5671639
22.66667,0.08823527,0.5588232
23.00001,0.0869565,0.5507243
23.33334,0.08571427,0.5428569
23.66667,0.08450702,0.535211
24.00001,0.08333331,0.5277775
24.33334,0.08219175,0.5205476
24.66668,0.08108106,0.5135132
25.00001,0.07999997,0.5066664
25.33334,0.07894734,0.4999997
25.66668,0.07792205,0.4935062
26.00001,0.07692304,0.4871791
26.33335,0.07594933,0.4810123
26.66668,0.07499997,0.4749996
27.00001,0.07407404,0.4691354
27.33335,0.07317069,0.4634143
27.66668,0.07228912,0.4698791
28.00002,0.07142853,0.4761901
28.33335,0.07058819,0.4823525
28.66668,0.0697674,0.4883716
29.00002,0.06896548,0.4942524
29.33335,0.06818178,0.4999995
29.66669,0.06741569,0.5056175
30.00002,0.07777773,0.4999995
30.33335,0.08791202,0.494505
30.66669,0.09782601,0.4891299
31.00002,0.09677412,0.4838704
31.33335,0.09574461,0.4787229
31.66669,0.09473677,0.4736837
32.00002,0.09374993,0.4687495
32.33335,0.09278344,0.463917
32.66669,0.09183667,0.4591832
33.00002,0.09090903,0.454545
33.33335,0.08999994,0.4499996
33.66668,0.08910886,0.4455442
34.00002,0.08823524,0.4411761
34.33335,0.0873786,0.4368929
34.66668,0.08653843,0.432692
35.00001,0.08571425,0.4285711
35.33334,0.08490563,0.424528
35.66668,0.08411212,0.4205605
36.00001,0.08333331,0.4166664
36.33334,0.08256879,0.4128438
36.66667,0.08181816,0.4090907
37,0.08108106,0.4054052
37.33334,0.08035713,0.4017855
37.66667,0.07964601,0.3982299
38,0.07894737,0.3947367
38.33333,0.07826087,0.3913042
38.66666,0.0775862,0.3879309
39,0.07692308,0.3846153
39.33333,0.07627119,0.3813558
39.66666,0.07563026,0.3781512
39.99999,0.07500001,0.3749999
40.33332,0.07438017,0.3719008
40.66666,0.0737705,0.3688524
40.99999,0.07317074,0.3658536
41.33332,0.07258067,0.3629032
41.66665,0.07200002,0.36
41.99998,0.07142859,0.3571428
42.33332,0.07086616,0.3543307
42.66665,0.07812502,0.3515625
42.99998,0.08527134,0.3488372
43.33331,0.08461542,0.3461539
43.66665,0.0839695,0.3435115
43.99998,0.08333337,0.3409091
44.33331,0.0827068,0.3383459
44.66664,0.08208959,0.335821
44.99997,0.08148152,0.3333334
45.33331,0.08088239,0.3308824
45.66664,0.08029202,0.3284672
45.99997,0.07971019,0.3260871
46.3333,0.07913674,0.3237411
46.66663,0.07857148,0.3214287
46.99997,0.07801423,0.319149
47.3333,0.07746484,0.3169015
47.66663,0.07692312,0.3146854
47.99996,0.07638894,0.3125001
48.33329,0.07586212,0.310345
48.66663,0.07534252,0.3082193
48.99996,0.07482999,0.3061226
49.33329,0.07432438,0.3040542
49.66662,0.07382556,0.3020136
49.99995,0.07333339,0.3000002
50.33329,0.07284774,0.2980134
50.66662,0.07236848,0.2960528
50.99995,0.07189549,0.2941178
51.33328,0.07142863,0.292208
51.66661,0.07096781,0.2903228
51.99995,0.07051288,0.2884617
52.33328,0.07006376,0.2866244
52.66661,0.06962032,0.2848103
52.99994,0.06918246,0.2830191
53.33327,0.06875007,0.2812502
53.66661,0.06832305,0.2795033
53.99994,0.06790131,0.277778
54.33327,0.06748473,0.2760738
54.6666,0.06707324,0.2743905
54.99994,0.06666674,0.2727275
55.33327,0.06626513,0.2710845
55.6666,0.06586833,0.2694613
55.99993,0.06547626,0.2678574
56.33326,0.06508883,0.2662724
56.6666,0.06470595,0.2647061
56.99993,0.06432756,0.2631581
57.33326,0.06395356,0.2616282
57.66659,0.06358389,0.2601158
57.99992,0.06321847,0.2586209
58.33326,0.06285722,0.2628574
58.66659,0.06250007,0.2670457
58.99992,0.06214697,0.2711867
59.33325,0.06179783,0.2752812
59.66658,0.06145259,0.2793299
59.99992,0.06111119,0.2833336
60.33325,0.06077356,0.2872931
60.66658,0.06043964,0.2912091
60.99991,0.06010937,0.2950823
61.33324,0.05978269,0.2989134
61.66658,0.05945954,0.3027031
61.99991,0.05913987,0.306452
62.33324,0.05882361,0.3101609
62.66657,0.05851072,0.3138303
62.9999,0.05820114,0.3174608
63.33324,0.05789482,0.3210531
63.66657,0.05759171,0.3246078
63.9999,0.05729175,0.3281255
64.33324,0.0569949,0.3316067
64.66657,0.05670111,0.3350521
64.99991,0.05641033,0.3384621
65.33324,0.05612252,0.3418373
65.66658,0.05583763,0.3451782
65.99992,0.05555562,0.3484854
66.33325,0.05527644,0.3517593
66.66659,0.05500006,0.3550005
66.99992,0.05472643,0.3582095
67.33326,0.0544555,0.3613867
67.6666,0.05418724,0.3645325
67.99993,0.05392162,0.3676476
68.33327,0.05365858,0.3707322
68.6666,0.0533981,0.3737869
68.99994,0.05314014,0.3768121
69.33327,0.05288465,0.3798082
69.66661,0.05263162,0.3827756
69.99995,0.05238099,0.3857148
70.33328,0.05213273,0.3886261
70.66662,0.05188682,0.3915099
70.99995,0.05164322,0.3943667
71.33329,0.05140189,0.3971967
71.66663,0.05116281,0.4000005
71.99996,0.05092595,0.4027782
72.3333,0.05069126,0.4055304
72.66663,0.05045873,0.4082573
72.99997,0.05022833,0.4109593
73.33331,0.05000001,0.4136368
73.66664,0.04977377,0.41629
73.99998,0.04954956,0.4189193
74.33331,0.04932736,0.4215251
74.66665,0.04910715,0.4241076
74.99998,0.04888889,0.4266671
75.33332,0.04867257,0.4292039
75.66666,0.04845815,0.4317184
75.99999,0.04824561,0.4342108
76.33333,0.04803493,0.4366815
76.66666,0.04782608,0.4391307
77,0.04761904,0.4415586
77.33334,0.04741379,0.4439657
77.66667,0.04721029,0.4463521
78.00001,0.04700854,0.448718
78.33334,0.0468085,0.4510639
78.66668,0.04661016,0.4533899
79.00002,0.04641349,0.4556962
79.33335,0.04621847,0.4579832
79.66669,0.04602509,0.460251
80.00002,0.04583332,0.4624999
80.33336,0.04564314,0.4647302
80.66669,0.04545452,0.466942
81.00003,0.04526747,0.4691356
81.33337,0.04508194,0.4713113
81.6667,0.04489794,0.4734691
82.00004,0.04471542,0.4756095
82.33337,0.04453439,0.4777325
82.66671,0.04435481,0.4798384
83.00005,0.04417668,0.4819274
83.33338,0.04399997,0.4839996
83.66672,0.04382467,0.4860554
84.00005,0.04365076,0.4880948
84.33339,0.04347823,0.4901181
84.66673,0.04330705,0.4921255
85.00006,0.04313722,0.4941171
85.3334,0.04296871,0.4960932
85.66673,0.04280152,0.4980539
86.00007,0.04263562,0.4999994
86.3334,0.042471,0.5019299
86.66674,0.04230765,0.5038455
87.00008,0.04214555,0.5057464
87.33341,0.04198469,0.5076329
87.66675,0.04182505,0.5095049
88.00008,0.04166662,0.5113629
88.33342,0.04150939,0.5132067
88.66676,0.04135334,0.5150368
89.00009,0.04119845,0.516853
89.33343,0.04104473,0.5186558
89.66676,0.04089215,0.5204452
90.0001,0.04074069,0.5222213
90.33344,0.04059036,0.5239843
90.66677,0.04044113,0.5257343
91.00011,0.04029299,0.5274715
91.33344,0.04014593,0.529196
91.66678,0.03999995,0.530908
92.00011,0.03985502,0.5326076
92.33345,0.03971114,0.5342949
92.66679,0.03956829,0.53597
93.00012,0.03942647,0.5376332
93.33346,0.03928566,0.5392845
93.66679,0.03914585,0.540924
94.00013,0.03900703,0.5425519
94.33347,0.0388692,0.5441683
94.6668,0.03873233,0.5457733
95.00014,0.03859643,0.5473671
95.33347,0.03846148,0.5489497
95.66681,0.03832747,0.5505213
96.00014,0.03819438,0.5520819
96.33348,0.03806222,0.5536318
96.66682,0.03793097,0.555171
97.00015,0.03780062,0.5566995
97.33349,0.03767117,0.5582176
97.66682,0.0375426,0.5597254
98.00016,0.0374149,0.5612229
98.3335,0.03728807,0.5627103
98.66683,0.0371621,0.5641876
99.00017,0.03703697,0.5656549
99.3335,0.03691268,0.5671124
99.66684,0.03678923,0.5685602
100.0002,0.0366666,0.5699983
100.3335,0.03654478,0.5714268
100.6668,0.03642377,0.5728459
101.0002,0.03630356,0.5742556
101.3335,0.03618414,0.5756561
101.6669,0.0360655,0.5770473
102.0002,0.03594764,0.5784295
102.3335,0.03583055,0.5798027
102.6669,0.03571421,0.5811669
103.0002,0.03559863,0.5825223
103.3335,0.0354838,0.583869
103.6669,0.0353697,0.585207
104.0002,0.03525634,0.5865365
104.3335,0.0351437,0.5878574
104.6669,0.03503177,0.5891699
105.0002,0.03492056,0.5904741
105.3335,0.03481005,0.5917701
105.6669,0.03470024,0.5930578
106.0002,0.03459112,0.5943375
106.3336,0.03448268,0.5956091
106.6669,0.03437492,0.5968728
107.0002,0.03426784,0.5981286
107.3336,0.03416141,0.5993767
107.6669,0.03405565,0.600617
108.0002,0.03395054,0.6018497
108.3336,0.03384608,0.6030748
108.6669,0.03374225,0.6042923
109.0002,0.03363907,0.6055025
109.3336,0.0335365,0.6067052
109.6669,0.03343457,0.6079006
110.0003,0.03333325,0.6090888
110.3336,0.03323255,0.6102698
110.6669,0.03313245,0.6114437
111.0003,0.03303295,0.6126106
111.3336,0.03293405,0.6137704
111.6669,0.03283574,0.6149234
112.0003,0.03273802,0.6160694
112.3336,0.03264087,0.6172087
112.6669,0.0325443,0.6183412
113.0003,0.0324483,0.619467
113.3336,0.03235286,0.6205863
113.6669,0.03225798,0.6216989
114.0003,0.03216366,0.6228051
114.3336,0.03206989,0.6239048
114.667,0.03197666,0.6249981
115.0003,0.03188397,0.626085
115.3336,0.03179182,0.6271657
115.667,0.03170021,0.6282402
116.0003,0.03160911,0.6293085
116.3336,0.03151854,0.6303706
116.667,0.03142849,0.6314267
117.0003,0.03133895,0.6324768
117.3336,0.03124991,0.6335209
117.667,0.03116139,0.6345591
118.0003,0.03107336,0.6355914
118.3336,0.03098583,0.6366179
118.667,0.03089879,0.6376386
119.0003,0.03081224,0.6386537
119.3337,0.03072617,0.639663
119.667,0.03064058,0.6406668
120.0003,0.03055547,0.6416649
120.3337,0.03047083,0.6426575
120.667,0.03038665,0.6436447
121.0003,0.03030294,0.6446264
121.3337,0.03021969,0.6456027
121.667,0.0301369,0.6465737
122.0003,0.03005456,0.6475393
122.3337,0.02997266,0.6484997
122.667,0.02989122,0.6494548
123.0004,0.02981021,0.6504048
123.3337,0.02972964,0.6513497
123.667,0.02964951,0.6522895
124.0004,0.0295698,0.6532242
124.3337,0.02949053,0.6541539
124.667,0.02941168,0.6550786
125.0004,0.02933325,0.6559984
125.3337,0.02925523,0.6569133
125.667,0.02917763,0.6578233
126.0004,0.02910044,0.6587285
126.3337,0.02902366,0.659629
126.667,0.02894728,0.6605247
127.0004,0.0288713,0.6614158
127.3337,0.02879572,0.6623021
127.6671,0.02872054,0.6631838
128.0004,0.02864574,0.664061
128.3337,0.02857134,0.6649336
128.667,0.02849732,0.6658017
129.0004,0.02842369,0.6666653
129.3337,0.02835043,0.6675245
129.667,0.02827755,0.6683792
130.0004,0.02820505,0.6692296
130.3337,0.02813292,0.6700755
130.667,0.02806115,0.6709172
131.0003,0.02798975,0.6717547
131.3337,0.02791871,0.6725878
131.667,0.02784803,0.6734167
132.0003,0.02777771,0.6742415
132.3336,0.02770774,0.6750621
132.667,0.02763812,0.6758785
133.0003,0.02756886,0.6766909
133.3336,0.02749993,0.6774992
133.667,0.02743136,0.6783035
134.0003,0.02736312,0.6791038
134.3336,0.02729522,0.6799001
134.6669,0.02722766,0.6806925
135.0003,0.02716044,0.6814809
135.3336,0.02709354,0.6822655
135.6669,0.02702697,0.6830462
136.0003,0.02696073,0.6838231
136.3336,0.02689481,0.6845962
136.6669,0.02682922,0.6853656
137.0002,0.02676394,0.6861311
137.3336,0.02669898,0.686893
137.6669,0.02663433,0.6876512
138.0002,0.02657,0.6884056
138.3336,0.02650598,0.6891565
138.6669,0.02644226,0.6899038
139.0002,0.02637885,0.6906475
139.3335,0.02631575,0.6913876
139.6669,0.02625294,0.6921242
140.0002,0.02619044,0.6928573
140.3335,0.02612823,0.6935868
140.6669,0.02606631,0.694313
141.0002,0.02600469,0.6950357
141.3335,0.02594336,0.695755
141.6668,0.02588232,0.6964709
142.0002,0.02582156,0.6971834
142.3335,0.02576109,0.6978927
142.6668,0.0257009,0.6985986
143.0002,0.025641,0.6993012
143.3335,0.02558137,0.7000005
143.6668,0.02552201,0.7006966
144.0001,0.02546294,0.7013895
144.3335,0.02540413,0.7020792
144.6668,0.0253456,0.7027656
145.0001,0.02528733,0.703449
145.3335,0.02522933,0.7041292
145.6668,0.0251716,0.7048063
146.0001,0.02511413,0.7054803
146.3334,0.02505693,0.7061512
146.6668,0.02499998,0.7068191
147.0001,0.02494329,0.7074839
147.3334,0.02488686,0.7081458
147.6667,0.02483068,0.7088047
148.0001,0.02477476,0.7094606
148.3334,0.02471909,0.7101135
148.6667,0.02466366,0.7107635
149.0001,0.02460849,0.7114106
149.3334,0.02455356,0.7120548
149.6667,0.02449888,0.7126961
150,0.02444443,0.7133346
150.3334,0.02439024,0.7139703
150.6667,0.02433627,0.7146031
151,0.02428255,0.7152332
151.3334,0.02422907,0.7158605
151.6667,0.02417582,0.716485
152,0.0241228,0.7171068
152.3333,0.02407002,0.7177259
152.6667,0.02401746,0.7183422
153,0.02396514,0.7189559
153.3333,0.02391304,0.7195669
153.6667,0.02386117,0.7201753
154,0.02380952,0.720781
154.3333,0.0237581,0.7213841
154.6666,0.0237069,0.7219846
155,0.02365592,0.7225825
155.3333,0.02360515,0.7231779
155.6666,0.02355461,0.7237707
156,0.02350428,0.7243609
156.3333,0.02345416,0.7249487
